sample_index,timestamp_iso,elapsed_seconds,freq_hz,duty_percent,raw_response
233,2026-04-19T13:51:46.356625+08:00,232.169,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
234,2026-04-19T13:51:47.355762+08:00,233.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
235,2026-04-19T13:51:48.354642+08:00,234.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
236,2026-04-19T13:51:49.353909+08:00,235.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
237,2026-04-19T13:51:50.354233+08:00,236.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
238,2026-04-19T13:51:51.355175+08:00,237.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
239,2026-04-19T13:51:52.351766+08:00,238.162,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
240,2026-04-19T13:51:53.351884+08:00,239.163,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
241,2026-04-19T13:51:54.354396+08:00,240.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
242,2026-04-19T13:51:55.356671+08:00,241.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
243,2026-04-19T13:51:56.354041+08:00,242.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
244,2026-04-19T13:51:57.356540+08:00,243.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
245,2026-04-19T13:51:58.352354+08:00,244.162,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
246,2026-04-19T13:51:59.353928+08:00,245.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
247,2026-04-19T13:52:00.354899+08:00,246.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
248,2026-04-19T13:52:01.356683+08:00,247.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
249,2026-04-19T13:52:02.354226+08:00,248.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
250,2026-04-19T13:52:03.354945+08:00,249.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
251,2026-04-19T13:52:04.354468+08:00,250.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
252,2026-04-19T13:52:05.353390+08:00,251.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
253,2026-04-19T13:52:06.353118+08:00,252.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
254,2026-04-19T13:52:07.354046+08:00,253.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
255,2026-04-19T13:52:08.353187+08:00,254.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
256,2026-04-19T13:52:09.352987+08:00,255.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
257,2026-04-19T13:52:10.356757+08:00,256.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
258,2026-04-19T13:52:11.353973+08:00,257.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
259,2026-04-19T13:52:12.354193+08:00,258.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
260,2026-04-19T13:52:13.351918+08:00,259.163,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
261,2026-04-19T13:52:14.353239+08:00,260.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
262,2026-04-19T13:52:15.353882+08:00,261.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
263,2026-04-19T13:52:16.355527+08:00,262.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
264,2026-04-19T13:52:17.354403+08:00,263.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
265,2026-04-19T13:52:18.356793+08:00,264.169,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
266,2026-04-19T13:52:19.353235+08:00,265.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
267,2026-04-19T13:52:20.356791+08:00,266.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
268,2026-04-19T13:52:21.355604+08:00,267.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
269,2026-04-19T13:52:22.356125+08:00,268.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
270,2026-04-19T13:52:23.353302+08:00,269.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
271,2026-04-19T13:52:24.353274+08:00,270.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
272,2026-04-19T13:52:25.353296+08:00,271.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
273,2026-04-19T13:52:26.354487+08:00,272.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
274,2026-04-19T13:52:27.355489+08:00,273.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
275,2026-04-19T13:52:28.353632+08:00,274.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
276,2026-04-19T13:52:29.353892+08:00,275.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
277,2026-04-19T13:52:30.355281+08:00,276.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
278,2026-04-19T13:52:31.355082+08:00,277.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
279,2026-04-19T13:52:32.353307+08:00,278.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
280,2026-04-19T13:52:33.356873+08:00,279.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
281,2026-04-19T13:52:34.353676+08:00,280.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
282,2026-04-19T13:52:35.354646+08:00,281.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
283,2026-04-19T13:52:36.353731+08:00,282.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
284,2026-04-19T13:52:37.354343+08:00,283.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
285,2026-04-19T13:52:38.356904+08:00,284.169,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
286,2026-04-19T13:52:39.356745+08:00,285.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
287,2026-04-19T13:52:40.353854+08:00,286.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
288,2026-04-19T13:52:41.355838+08:00,287.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
289,2026-04-19T13:52:42.356931+08:00,288.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
290,2026-04-19T13:52:43.356908+08:00,289.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
291,2026-04-19T13:52:44.353272+08:00,290.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
292,2026-04-19T13:52:45.355447+08:00,291.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
293,2026-04-19T13:52:46.352104+08:00,292.163,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
294,2026-04-19T13:52:47.356931+08:00,293.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
295,2026-04-19T13:52:48.353825+08:00,294.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
296,2026-04-19T13:52:49.354294+08:00,295.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
297,2026-04-19T13:52:50.353517+08:00,296.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
298,2026-04-19T13:52:51.355049+08:00,297.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
299,2026-04-19T13:52:52.354236+08:00,298.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
300,2026-04-19T13:52:53.354928+08:00,299.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
301,2026-04-19T13:52:54.354848+08:00,300.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
302,2026-04-19T13:52:55.356986+08:00,301.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
303,2026-04-19T13:52:56.356977+08:00,302.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
304,2026-04-19T13:52:57.354529+08:00,303.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
305,2026-04-19T13:52:58.357008+08:00,304.169,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
306,2026-04-19T13:52:59.354445+08:00,305.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
307,2026-04-19T13:53:00.354294+08:00,306.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
308,2026-04-19T13:53:01.354462+08:00,307.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
309,2026-04-19T13:53:02.354667+08:00,308.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
310,2026-04-19T13:53:03.357008+08:00,309.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
311,2026-04-19T13:53:04.354493+08:00,310.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
312,2026-04-19T13:53:05.354779+08:00,311.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
313,2026-04-19T13:53:06.357034+08:00,312.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
314,2026-04-19T13:53:07.352684+08:00,313.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
315,2026-04-19T13:53:08.354163+08:00,314.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
316,2026-04-19T13:53:09.352539+08:00,315.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
317,2026-04-19T13:53:10.354759+08:00,316.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
318,2026-04-19T13:53:11.352737+08:00,317.163,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
319,2026-04-19T13:53:12.357063+08:00,318.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
320,2026-04-19T13:53:13.354278+08:00,319.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
321,2026-04-19T13:53:14.353929+08:00,320.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
322,2026-04-19T13:53:15.354319+08:00,321.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
323,2026-04-19T13:53:16.353395+08:00,322.163,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
324,2026-04-19T13:53:17.354415+08:00,323.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
325,2026-04-19T13:53:18.357114+08:00,324.169,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
326,2026-04-19T13:53:19.352905+08:00,325.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
327,2026-04-19T13:53:20.356056+08:00,326.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
328,2026-04-19T13:53:21.356803+08:00,327.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
329,2026-04-19T13:53:22.362128+08:00,328.175,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
330,2026-04-19T13:53:23.362145+08:00,329.174,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
331,2026-04-19T13:53:24.356019+08:00,330.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
332,2026-04-19T13:53:25.355045+08:00,331.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
333,2026-04-19T13:53:26.354509+08:00,332.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
334,2026-04-19T13:53:27.361833+08:00,333.173,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
335,2026-04-19T13:53:28.352881+08:00,334.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
336,2026-04-19T13:53:29.355144+08:00,335.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
337,2026-04-19T13:53:30.354715+08:00,336.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
338,2026-04-19T13:53:31.355447+08:00,337.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
339,2026-04-19T13:53:32.354613+08:00,338.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
340,2026-04-19T13:53:33.362174+08:00,339.173,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
341,2026-04-19T13:53:34.353508+08:00,340.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
342,2026-04-19T13:53:35.360019+08:00,341.172,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
343,2026-04-19T13:53:36.362210+08:00,342.173,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
344,2026-04-19T13:53:37.362224+08:00,343.173,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
345,2026-04-19T13:53:38.362220+08:00,344.172,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
346,2026-04-19T13:53:39.357406+08:00,345.169,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
347,2026-04-19T13:53:40.354082+08:00,346.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
348,2026-04-19T13:53:41.356565+08:00,347.169,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
349,2026-04-19T13:53:42.353968+08:00,348.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
350,2026-04-19T13:53:43.362241+08:00,349.174,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
351,2026-04-19T13:53:44.362253+08:00,350.173,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
352,2026-04-19T13:53:45.355284+08:00,351.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
353,2026-04-19T13:53:46.355552+08:00,352.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
354,2026-04-19T13:53:47.358483+08:00,353.169,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
355,2026-04-19T13:53:48.362255+08:00,354.172,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
356,2026-04-19T13:53:49.353505+08:00,355.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
357,2026-04-19T13:53:50.356084+08:00,356.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
358,2026-04-19T13:53:51.352309+08:00,357.163,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
359,2026-04-19T13:53:52.356752+08:00,358.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
360,2026-04-19T13:53:53.356480+08:00,359.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
361,2026-04-19T13:53:54.355503+08:00,360.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
362,2026-04-19T13:53:55.357335+08:00,361.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
363,2026-04-19T13:53:56.358778+08:00,362.170,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
364,2026-04-19T13:53:57.358149+08:00,363.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
365,2026-04-19T13:53:58.362303+08:00,364.173,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
366,2026-04-19T13:53:59.360668+08:00,365.172,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
367,2026-04-19T13:54:00.356752+08:00,366.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
368,2026-04-19T13:54:01.355260+08:00,367.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
369,2026-04-19T13:54:02.353506+08:00,368.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
370,2026-04-19T13:54:03.355201+08:00,369.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
371,2026-04-19T13:54:04.362359+08:00,370.174,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
372,2026-04-19T13:54:05.355574+08:00,371.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
373,2026-04-19T13:54:06.353168+08:00,372.163,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
374,2026-04-19T13:54:07.362026+08:00,373.173,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
375,2026-04-19T13:54:08.353205+08:00,374.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
376,2026-04-19T13:54:09.357089+08:00,375.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
377,2026-04-19T13:54:10.354988+08:00,376.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
378,2026-04-19T13:54:11.362114+08:00,377.173,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
379,2026-04-19T13:54:12.362385+08:00,378.173,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
380,2026-04-19T13:54:13.362391+08:00,379.173,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
381,2026-04-19T13:54:14.353595+08:00,380.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
382,2026-04-19T13:54:15.360787+08:00,381.172,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
383,2026-04-19T13:54:16.356521+08:00,382.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
384,2026-04-19T13:54:17.356332+08:00,383.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
385,2026-04-19T13:54:18.362419+08:00,384.173,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
386,2026-04-19T13:54:19.358975+08:00,385.169,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
387,2026-04-19T13:54:20.362422+08:00,386.173,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
388,2026-04-19T13:54:21.355263+08:00,387.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
389,2026-04-19T13:54:22.360298+08:00,388.172,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
390,2026-04-19T13:54:23.357299+08:00,389.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
391,2026-04-19T13:54:24.353073+08:00,390.163,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
392,2026-04-19T13:54:25.355778+08:00,391.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
393,2026-04-19T13:54:26.362470+08:00,392.175,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
394,2026-04-19T13:54:27.355336+08:00,393.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
395,2026-04-19T13:54:28.356746+08:00,394.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
396,2026-04-19T13:54:29.356555+08:00,395.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
397,2026-04-19T13:54:30.354101+08:00,396.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
398,2026-04-19T13:54:31.355995+08:00,397.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
399,2026-04-19T13:54:32.360339+08:00,398.171,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
400,2026-04-19T13:54:33.362486+08:00,399.173,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
401,2026-04-19T13:54:34.354816+08:00,400.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
402,2026-04-19T13:54:35.355823+08:00,401.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
403,2026-04-19T13:54:36.352796+08:00,402.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
404,2026-04-19T13:54:37.357130+08:00,403.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
405,2026-04-19T13:54:38.362518+08:00,404.172,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
406,2026-04-19T13:54:39.355115+08:00,405.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
407,2026-04-19T13:54:40.352896+08:00,406.163,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
408,2026-04-19T13:54:41.356327+08:00,407.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
409,2026-04-19T13:54:42.353686+08:00,408.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
410,2026-04-19T13:54:43.355695+08:00,409.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
411,2026-04-19T13:54:44.362574+08:00,410.174,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
412,2026-04-19T13:54:45.355763+08:00,411.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
413,2026-04-19T13:54:46.353591+08:00,412.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
414,2026-04-19T13:54:47.358231+08:00,413.169,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
415,2026-04-19T13:54:48.362577+08:00,414.173,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
416,2026-04-19T13:54:49.357634+08:00,415.169,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
417,2026-04-19T13:54:50.361331+08:00,416.172,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
418,2026-04-19T13:54:51.360060+08:00,417.171,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
419,2026-04-19T13:54:52.356969+08:00,418.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
420,2026-04-19T13:54:53.356662+08:00,419.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
421,2026-04-19T13:54:54.360786+08:00,420.172,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
422,2026-04-19T13:54:55.355344+08:00,421.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
423,2026-04-19T13:54:56.355709+08:00,422.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
424,2026-04-19T13:54:57.357613+08:00,423.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
425,2026-04-19T13:54:58.357223+08:00,424.169,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
426,2026-04-19T13:54:59.353556+08:00,425.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
427,2026-04-19T13:55:00.356063+08:00,426.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
428,2026-04-19T13:55:01.357659+08:00,427.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
429,2026-04-19T13:55:02.357655+08:00,428.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
430,2026-04-19T13:55:03.357666+08:00,429.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
431,2026-04-19T13:55:04.357656+08:00,430.169,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
432,2026-04-19T13:55:05.355853+08:00,431.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
433,2026-04-19T13:55:06.355140+08:00,432.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
434,2026-04-19T13:55:07.357680+08:00,433.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
435,2026-04-19T13:55:08.357696+08:00,434.169,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
436,2026-04-19T13:55:09.355442+08:00,435.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
437,2026-04-19T13:55:10.353924+08:00,436.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
438,2026-04-19T13:55:11.354366+08:00,437.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
439,2026-04-19T13:55:12.355837+08:00,438.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
440,2026-04-19T13:55:13.357720+08:00,439.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
441,2026-04-19T13:55:14.357710+08:00,440.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
442,2026-04-19T13:55:15.357718+08:00,441.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
443,2026-04-19T13:55:16.354358+08:00,442.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
444,2026-04-19T13:55:17.357730+08:00,443.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
445,2026-04-19T13:55:18.355473+08:00,444.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
446,2026-04-19T13:55:19.357734+08:00,445.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
447,2026-04-19T13:55:20.355106+08:00,446.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
448,2026-04-19T13:55:21.353300+08:00,447.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
449,2026-04-19T13:55:22.354771+08:00,448.165,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
450,2026-04-19T13:55:23.356028+08:00,449.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
451,2026-04-19T13:55:24.357781+08:00,450.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
452,2026-04-19T13:55:25.354810+08:00,451.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
453,2026-04-19T13:55:26.357788+08:00,452.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
454,2026-04-19T13:55:27.353798+08:00,453.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
455,2026-04-19T13:55:28.352989+08:00,454.163,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
456,2026-04-19T13:55:29.357791+08:00,455.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
457,2026-04-19T13:55:30.357874+08:00,456.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
458,2026-04-19T13:55:31.357817+08:00,457.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
459,2026-04-19T13:55:32.353696+08:00,458.164,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
460,2026-04-19T13:55:33.356902+08:00,459.167,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
461,2026-04-19T13:55:34.357817+08:00,460.168,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
462,2026-04-19T13:55:35.353845+08:00,461.163,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
463,2026-04-19T13:55:36.355710+08:00,462.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
464,2026-04-19T13:55:37.355589+08:00,463.166,19997,75.0,> cmd_pwm_measure2_read: 19997Hz 75.0%
