sample_index,timestamp_iso,elapsed_seconds,freq_hz,duty_percent,raw_response
233,2026-04-19T11:39:26.286694+08:00,232.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
234,2026-04-19T11:39:27.290765+08:00,233.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
235,2026-04-19T11:39:28.287860+08:00,234.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
236,2026-04-19T11:39:29.286715+08:00,235.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
237,2026-04-19T11:39:30.288637+08:00,236.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
238,2026-04-19T11:39:31.287452+08:00,237.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
239,2026-04-19T11:39:32.286464+08:00,238.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
240,2026-04-19T11:39:33.286866+08:00,239.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
241,2026-04-19T11:39:34.290907+08:00,240.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
242,2026-04-19T11:39:35.290929+08:00,241.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
243,2026-04-19T11:39:36.290345+08:00,242.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
244,2026-04-19T11:39:37.287636+08:00,243.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
245,2026-04-19T11:39:38.286888+08:00,244.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
246,2026-04-19T11:39:39.287174+08:00,245.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
247,2026-04-19T11:39:40.289406+08:00,246.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
248,2026-04-19T11:39:41.289493+08:00,247.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
249,2026-04-19T11:39:42.286098+08:00,248.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
250,2026-04-19T11:39:43.289117+08:00,249.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
251,2026-04-19T11:39:44.287740+08:00,250.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
252,2026-04-19T11:39:45.290997+08:00,251.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
253,2026-04-19T11:39:46.291006+08:00,252.169,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
254,2026-04-19T11:39:47.291010+08:00,253.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
255,2026-04-19T11:39:48.286404+08:00,254.162,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
256,2026-04-19T11:39:49.289765+08:00,255.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
257,2026-04-19T11:39:50.291011+08:00,256.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
258,2026-04-19T11:39:51.286184+08:00,257.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
259,2026-04-19T11:39:52.290865+08:00,258.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
260,2026-04-19T11:39:53.288034+08:00,259.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
261,2026-04-19T11:39:54.290879+08:00,260.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
262,2026-04-19T11:39:55.290145+08:00,261.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
263,2026-04-19T11:39:56.286971+08:00,262.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
264,2026-04-19T11:39:57.291048+08:00,263.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
265,2026-04-19T11:39:58.291055+08:00,264.169,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
266,2026-04-19T11:39:59.286980+08:00,265.162,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
267,2026-04-19T11:40:00.287574+08:00,266.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
268,2026-04-19T11:40:01.290767+08:00,267.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
269,2026-04-19T11:40:02.291064+08:00,268.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
270,2026-04-19T11:40:03.288698+08:00,269.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
271,2026-04-19T11:40:04.290644+08:00,270.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
272,2026-04-19T11:40:05.288799+08:00,271.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
273,2026-04-19T11:40:06.290300+08:00,272.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
274,2026-04-19T11:40:07.289591+08:00,273.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
275,2026-04-19T11:40:08.291121+08:00,274.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
276,2026-04-19T11:40:09.286403+08:00,275.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
277,2026-04-19T11:40:10.286811+08:00,276.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
278,2026-04-19T11:40:11.291146+08:00,277.171,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
279,2026-04-19T11:40:12.287873+08:00,278.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
280,2026-04-19T11:40:13.290283+08:00,279.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
281,2026-04-19T11:40:14.286902+08:00,280.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
282,2026-04-19T11:40:15.291155+08:00,281.169,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
283,2026-04-19T11:40:16.290334+08:00,282.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
284,2026-04-19T11:40:17.287345+08:00,283.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
285,2026-04-19T11:40:18.288103+08:00,284.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
286,2026-04-19T11:40:19.290660+08:00,285.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
287,2026-04-19T11:40:20.289165+08:00,286.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
288,2026-04-19T11:40:21.286220+08:00,287.162,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
289,2026-04-19T11:40:22.287653+08:00,288.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
290,2026-04-19T11:40:23.289296+08:00,289.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
291,2026-04-19T11:40:24.290212+08:00,290.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
292,2026-04-19T11:40:25.290345+08:00,291.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
293,2026-04-19T11:40:26.287184+08:00,292.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
294,2026-04-19T11:40:27.288558+08:00,293.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
295,2026-04-19T11:40:28.291207+08:00,294.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
296,2026-04-19T11:40:29.291217+08:00,295.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
297,2026-04-19T11:40:30.290373+08:00,296.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
298,2026-04-19T11:40:31.286742+08:00,297.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
299,2026-04-19T11:40:32.288754+08:00,298.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
300,2026-04-19T11:40:33.286886+08:00,299.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
301,2026-04-19T11:40:34.288422+08:00,300.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
302,2026-04-19T11:40:35.287107+08:00,301.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
303,2026-04-19T11:40:36.286383+08:00,302.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
304,2026-04-19T11:40:37.289584+08:00,303.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
305,2026-04-19T11:40:38.291276+08:00,304.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
306,2026-04-19T11:40:39.286556+08:00,305.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
307,2026-04-19T11:40:40.291292+08:00,306.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
308,2026-04-19T11:40:41.290390+08:00,307.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
309,2026-04-19T11:40:42.290459+08:00,308.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
310,2026-04-19T11:40:43.286471+08:00,309.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
311,2026-04-19T11:40:44.289020+08:00,310.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
312,2026-04-19T11:40:45.290394+08:00,311.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
313,2026-04-19T11:40:46.291302+08:00,312.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
314,2026-04-19T11:40:47.291313+08:00,313.169,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
315,2026-04-19T11:40:48.289784+08:00,314.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
316,2026-04-19T11:40:49.290148+08:00,315.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
317,2026-04-19T11:40:50.290316+08:00,316.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
318,2026-04-19T11:40:51.287117+08:00,317.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
319,2026-04-19T11:40:52.287546+08:00,318.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
320,2026-04-19T11:40:53.287419+08:00,319.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
321,2026-04-19T11:40:54.290881+08:00,320.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
322,2026-04-19T11:40:55.288360+08:00,321.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
323,2026-04-19T11:40:56.289006+08:00,322.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
324,2026-04-19T11:40:57.291360+08:00,323.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
325,2026-04-19T11:40:58.291375+08:00,324.169,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
326,2026-04-19T11:40:59.288063+08:00,325.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
327,2026-04-19T11:41:00.291395+08:00,326.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
328,2026-04-19T11:41:01.290521+08:00,327.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
329,2026-04-19T11:41:02.291407+08:00,328.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
330,2026-04-19T11:41:03.288153+08:00,329.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
331,2026-04-19T11:41:04.290040+08:00,330.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
332,2026-04-19T11:41:05.291404+08:00,331.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
333,2026-04-19T11:41:06.289136+08:00,332.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
334,2026-04-19T11:41:07.290729+08:00,333.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
335,2026-04-19T11:41:08.289736+08:00,334.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
336,2026-04-19T11:41:09.288975+08:00,335.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
337,2026-04-19T11:41:10.291448+08:00,336.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
338,2026-04-19T11:41:11.289597+08:00,337.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
339,2026-04-19T11:41:12.289881+08:00,338.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
340,2026-04-19T11:41:13.291444+08:00,339.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
341,2026-04-19T11:41:14.291451+08:00,340.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
342,2026-04-19T11:41:15.290169+08:00,341.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
343,2026-04-19T11:41:16.289425+08:00,342.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
344,2026-04-19T11:41:17.289549+08:00,343.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
345,2026-04-19T11:41:18.291461+08:00,344.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
346,2026-04-19T11:41:19.290493+08:00,345.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
347,2026-04-19T11:41:20.287469+08:00,346.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
348,2026-04-19T11:41:21.286673+08:00,347.162,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
349,2026-04-19T11:41:22.290782+08:00,348.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
350,2026-04-19T11:41:23.291126+08:00,349.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
351,2026-04-19T11:41:24.289034+08:00,350.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
352,2026-04-19T11:41:25.290249+08:00,351.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
353,2026-04-19T11:41:26.287564+08:00,352.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
354,2026-04-19T11:41:27.286693+08:00,353.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
355,2026-04-19T11:41:28.288684+08:00,354.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
356,2026-04-19T11:41:29.291549+08:00,355.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
357,2026-04-19T11:41:30.291553+08:00,356.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
358,2026-04-19T11:41:31.291564+08:00,357.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
359,2026-04-19T11:41:32.287136+08:00,358.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
360,2026-04-19T11:41:33.290051+08:00,359.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
361,2026-04-19T11:41:34.290019+08:00,360.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
362,2026-04-19T11:41:35.291573+08:00,361.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
363,2026-04-19T11:41:36.289202+08:00,362.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
364,2026-04-19T11:41:37.288965+08:00,363.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
365,2026-04-19T11:41:38.289002+08:00,364.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
366,2026-04-19T11:41:39.290170+08:00,365.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
367,2026-04-19T11:41:40.288303+08:00,366.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
368,2026-04-19T11:41:41.290659+08:00,367.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
369,2026-04-19T11:41:42.287158+08:00,368.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
370,2026-04-19T11:41:43.287204+08:00,369.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
371,2026-04-19T11:41:44.289813+08:00,370.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
372,2026-04-19T11:41:45.291616+08:00,371.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
373,2026-04-19T11:41:46.291624+08:00,372.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
374,2026-04-19T11:41:47.288199+08:00,373.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
375,2026-04-19T11:41:48.289466+08:00,374.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
376,2026-04-19T11:41:49.288756+08:00,375.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
377,2026-04-19T11:41:50.286827+08:00,376.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
378,2026-04-19T11:41:51.287249+08:00,377.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
379,2026-04-19T11:41:52.287025+08:00,378.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
380,2026-04-19T11:41:53.291627+08:00,379.170,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
381,2026-04-19T11:41:54.286882+08:00,380.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
382,2026-04-19T11:41:55.290756+08:00,381.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
383,2026-04-19T11:41:56.287812+08:00,382.162,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
384,2026-04-19T11:41:57.288266+08:00,383.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
385,2026-04-19T11:41:58.291704+08:00,384.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
386,2026-04-19T11:41:59.291709+08:00,385.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
387,2026-04-19T11:42:00.291728+08:00,386.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
388,2026-04-19T11:42:01.287530+08:00,387.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
389,2026-04-19T11:42:02.290282+08:00,388.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
390,2026-04-19T11:42:03.290672+08:00,389.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
391,2026-04-19T11:42:04.290690+08:00,390.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
392,2026-04-19T11:42:05.291724+08:00,391.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
393,2026-04-19T11:42:06.291157+08:00,392.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
394,2026-04-19T11:42:07.291746+08:00,393.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
395,2026-04-19T11:42:08.288321+08:00,394.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
396,2026-04-19T11:42:09.288460+08:00,395.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
397,2026-04-19T11:42:10.291013+08:00,396.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
398,2026-04-19T11:42:11.291760+08:00,397.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
399,2026-04-19T11:42:12.291213+08:00,398.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
400,2026-04-19T11:42:13.288447+08:00,399.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
401,2026-04-19T11:42:14.290329+08:00,400.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
402,2026-04-19T11:42:15.291179+08:00,401.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
403,2026-04-19T11:42:16.288699+08:00,402.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
404,2026-04-19T11:42:17.287970+08:00,403.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
405,2026-04-19T11:42:18.288244+08:00,404.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
406,2026-04-19T11:42:19.289739+08:00,405.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
407,2026-04-19T11:42:20.291803+08:00,406.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
408,2026-04-19T11:42:21.291827+08:00,407.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
409,2026-04-19T11:42:22.291217+08:00,408.169,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
410,2026-04-19T11:42:23.291269+08:00,409.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
411,2026-04-19T11:42:24.287711+08:00,410.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
412,2026-04-19T11:42:25.291847+08:00,411.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
413,2026-04-19T11:42:26.290900+08:00,412.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
414,2026-04-19T11:42:27.290001+08:00,413.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
415,2026-04-19T11:42:28.289601+08:00,414.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
416,2026-04-19T11:42:29.287597+08:00,415.162,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
417,2026-04-19T11:42:30.291926+08:00,416.170,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
418,2026-04-19T11:42:31.291881+08:00,417.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
419,2026-04-19T11:42:32.288052+08:00,418.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
420,2026-04-19T11:42:33.287888+08:00,419.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
421,2026-04-19T11:42:34.287428+08:00,420.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
422,2026-04-19T11:42:35.291874+08:00,421.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
423,2026-04-19T11:42:36.289117+08:00,422.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
424,2026-04-19T11:42:37.291054+08:00,423.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
425,2026-04-19T11:42:38.290954+08:00,424.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
426,2026-04-19T11:42:39.290583+08:00,425.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
427,2026-04-19T11:42:40.287186+08:00,426.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
428,2026-04-19T11:42:41.290252+08:00,427.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
429,2026-04-19T11:42:42.287291+08:00,428.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
430,2026-04-19T11:42:43.288649+08:00,429.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
431,2026-04-19T11:42:44.289671+08:00,430.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
432,2026-04-19T11:42:45.291942+08:00,431.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
433,2026-04-19T11:42:46.291946+08:00,432.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
434,2026-04-19T11:42:47.289788+08:00,433.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
435,2026-04-19T11:42:48.290648+08:00,434.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
436,2026-04-19T11:42:49.291249+08:00,435.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
437,2026-04-19T11:42:50.291994+08:00,436.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
438,2026-04-19T11:42:51.288001+08:00,437.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
439,2026-04-19T11:42:52.290333+08:00,438.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
440,2026-04-19T11:42:53.291999+08:00,439.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
441,2026-04-19T11:42:54.289763+08:00,440.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
442,2026-04-19T11:42:55.292015+08:00,441.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
443,2026-04-19T11:42:56.287097+08:00,442.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
444,2026-04-19T11:42:57.288369+08:00,443.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
445,2026-04-19T11:42:58.287880+08:00,444.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
446,2026-04-19T11:42:59.289505+08:00,445.165,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
447,2026-04-19T11:43:00.291999+08:00,446.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
448,2026-04-19T11:43:01.289064+08:00,447.164,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
449,2026-04-19T11:43:02.289287+08:00,448.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
450,2026-04-19T11:43:03.292039+08:00,449.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
451,2026-04-19T11:43:04.291988+08:00,450.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
452,2026-04-19T11:43:05.292040+08:00,451.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
453,2026-04-19T11:43:06.291271+08:00,452.168,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
454,2026-04-19T11:43:07.290089+08:00,453.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
455,2026-04-19T11:43:08.287582+08:00,454.163,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
456,2026-04-19T11:43:09.297081+08:00,455.173,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
457,2026-04-19T11:43:10.297057+08:00,456.173,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
458,2026-04-19T11:43:11.291273+08:00,457.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
459,2026-04-19T11:43:12.297176+08:00,458.175,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
460,2026-04-19T11:43:13.291272+08:00,459.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
461,2026-04-19T11:43:14.290661+08:00,460.166,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
462,2026-04-19T11:43:15.296790+08:00,461.173,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
463,2026-04-19T11:43:16.291888+08:00,462.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
464,2026-04-19T11:43:17.292110+08:00,463.167,19997,50.0,> cmd_pwm_measure2_read: 19997Hz 50.0%
